step,envId,formationType,timeStep,receiverId,old_threshold,delta_T,new_threshold,benign_exceedance_rate,reward
7160,0,2,119,2,1.0,-0.34413862228393555,1.0,0.0,-0.005684313829988241
7161,0,2,119,3,1.0,-0.742887020111084,1.0,0.0,-0.01001881156116724
7162,0,2,119,4,1.0,-0.5267007350921631,1.0,0.0,-0.007274136412888765
7163,0,2,119,5,1.0,-0.36487865447998047,1.0,0.0,-0.005831364542245865
7164,0,2,119,6,1.0,-0.19871973991394043,1.0,0.0,-0.004894895479083061
7165,0,2,119,7,1.0,-0.10283172130584717,1.0,0.0,-0.004605743568390608
7166,0,2,119,8,1.0,-0.07535481452941895,1.0,0.0,-0.004556783474981785
7167,0,2,119,9,1.0,-0.07024276256561279,1.0,0.0,-0.004549340344965458
7168,0,2,119,10,1.0,-0.08362150192260742,1.0,0.0,-0.004569925367832184
7169,0,2,119,11,1.0,-0.012369871139526367,1.0,0.0,-0.004501529969274998
7170,0,2,119,12,1.0,0.019550085067749023,1.019550085067749,0.0,-0.004542922135442495
7171,0,2,119,13,1.019550085067749,0.01684427261352539,1.0363943576812744,0.0,-0.004575625993311405
7172,0,2,119,14,1.0363943576812744,0.02474379539489746,1.0611381530761719,0.0,-0.004628398921340704
7173,0,2,119,15,1.0611381530761719,-0.020189881324768066,1.0409482717514038,0.0,-0.004585972987115383
7174,0,2,119,16,1.0409482717514038,0.013300180435180664,1.0542484521865845,0.0,-0.004610266070812941
7175,0,2,119,17,1.0542484521865845,-0.06718385219573975,1.0,0.0,-0.004545136820524931
7176,0,2,119,18,1.0,-0.11144614219665527,1.0,0.0,-0.004624202381819487
7177,0,2,119,19,1.0,-0.11822140216827393,1.0,0.0,-0.004639762919396162
7178,0,2,119,20,1.0,-0.12190628051757812,1.0,0.0,-0.004648611415177584
7179,0,2,120,1,1.0,-0.5862365961074829,1.0,0.0,-0.007936733774840832
7180,0,2,120,2,1.0,-0.3307785987854004,1.0,0.0,-0.00559414504095912
7181,0,2,120,3,1.0,-0.7752590179443359,1.0,0.0,-0.010510265827178955
7182,0,2,120,4,1.0,-0.4192246198654175,1.0,0.0,-0.006257493048906326
7183,0,2,120,5,1.0,-0.6984305381774902,1.0,0.0,-0.009378052316606045
7184,0,2,120,6,1.0,-0.19456720352172852,1.0,0.0,-0.004878563806414604
7185,0,2,120,7,1.0,-0.10049712657928467,1.0,0.0,-0.004600996617227793
7186,0,2,120,8,1.0,-0.08083736896514893,1.0,0.0,-0.004565346986055374
7187,0,2,120,9,1.0,-0.08636438846588135,1.0,0.0,-0.004574588034301996
7188,0,2,120,10,1.0,-0.12154555320739746,1.0,0.0,-0.004647733177989721
7189,0,2,120,11,1.0,0.004178762435913086,1.004178762435913,0.0,-0.004508532118052244
7190,0,2,120,12,1.004178762435913,-0.0202176570892334,1.0,0.0,-0.004504087381064892
7191,0,2,120,13,1.0,0.050000905990600586,1.0500009059906006,0.0,-0.004625002853572369
7192,0,2,120,14,1.0500009059906006,-0.025055289268493652,1.024945616722107,0.0,-0.004556168802082539
7193,0,2,120,15,1.024945616722107,0.03363323211669922,1.0585788488388062,0.0,-0.004628469701856375
7194,0,2,120,16,1.0585788488388062,-0.00021386146545410156,1.058364987373352,0.0,-0.004616730380803347
7195,0,2,120,17,1.058364987373352,-0.09220433235168457,1.0,0.0,-0.004585016518831253
7196,0,2,120,18,1.0,-0.09726333618164062,1.0,0.0,-0.0045946016907691956
7197,0,2,120,19,1.0,-0.09982335567474365,1.0,0.0,-0.004599647130817175
7198,0,2,120,20,1.0,-0.12615394592285156,1.0,0.0,-0.004659148398786783
7199,1,0,1,1,1.0,-0.8590564727783203,1.0,0.0,-0.01187978032976389
7200,1,0,1,2,1.0,1.9942607879638672,2.994260787963867,0.8421052631578947,-0.6731900572776794
7201,1,0,1,3,2.994260787963867,1.9657628536224365,4.960023641586304,0.5263157894736842,-0.2754390239715576
7202,1,0,1,4,4.960023641586304,1.7297499179840088,6.6897735595703125,0.21052631578947367,-0.06906859576702118
7203,1,0,1,5,6.6897735595703125,0.45419859886169434,7.143972158432007,0.2631578947368421,-0.0617871955037117
7204,1,0,1,6,7.143972158432007,0.0925450325012207,7.2365171909332275,0.42105263157894735,-0.15223874151706696
7205,1,0,1,7,7.2365171909332275,0.07269477844238281,7.30921196937561,0.42105263157894735,-0.15235131978988647
7206,1,0,1,8,7.30921196937561,0.8193316459655762,8.128543615341187,0.10526315789473684,-0.026024147868156433
7207,1,0,1,9,8.128543615341187,0.15107035636901855,8.279613971710205,0.15789473684210525,-0.02842872403562069
7208,1,0,1,10,8.279613971710205,0.01296687126159668,8.292580842971802,0.15789473684210525,-0.028228117153048515
7209,1,0,1,11,8.292580842971802,-0.030287742614746094,8.262293100357056,0.10526315789473684,-0.019587775692343712
7210,1,0,1,12,8.262293100357056,-0.22237920761108398,8.039913892745972,0.05263157894736842,-0.016581278294324875
7211,1,0,1,13,8.039913892745972,0.14320135116577148,8.183115243911743,0.15789473684210525,-0.028212571516633034
7212,1,0,1,14,8.183115243911743,0.0979459285736084,8.281061172485352,0.10526315789473684,-0.019712073728442192
7213,1,0,1,15,8.281061172485352,0.11984801292419434,8.400909185409546,0.15789473684210525,-0.028586728498339653
7214,1,0,1,16,8.400909185409546,0.4496035575866699,8.850512742996216,0.21052631578947367,-0.045491158962249756
7215,1,0,1,17,8.850512742996216,0.21313905715942383,9.06365180015564,0.21052631578947367,-0.044350285083055496
7216,1,0,1,18,9.06365180015564,-0.17061686515808105,8.893034934997559,0.10526315789473684,-0.021131187677383423
7217,1,0,1,19,8.893034934997559,-0.21157193183898926,8.68146300315857,0.2631578947368421,-0.06324683874845505
7218,1,0,1,20,8.68146300315857,0.02593851089477539,8.707401514053345,0.2631578947368421,-0.06285782158374786
7219,1,0,2,1,8.707401514053345,0.5951299667358398,9.302531480789185,0.3684210526315789,-0.12353882938623428
7220,1,0,2,2,9.302531480789185,0.6187143325805664,9.921245813369751,0.2631578947368421,-0.06910685449838638
7221,1,0,2,3,9.921245813369751,0.36675238609313965,10.28799819946289,0.21052631578947367,-0.0476897694170475
7222,1,0,2,4,10.28799819946289,-0.06331312656402588,10.224685072898865,0.21052631578947367,-0.04625815525650978
7223,1,0,2,5,10.224685072898865,-0.30979037284851074,9.914894700050354,0.10526315789473684,-0.02384350635111332
7224,1,0,2,6,9.914894700050354,0.12196683883666992,10.036861538887024,0.15789473684210525,-0.031863756477832794
7225,1,0,2,7,10.036861538887024,-0.27040886878967285,9.766452670097351,0.0,-0.022764114663004875
7226,1,0,2,8,9.766452670097351,-0.4974592924118042,9.268993377685547,0.05263157894736842,-0.021019568666815758
7227,1,0,2,9,9.268993377685547,-0.3837742805480957,8.885219097137451,0.05263157894736842,-0.019250189885497093
7228,1,0,2,10,8.885219097137451,0.08713150024414062,8.972350597381592,0.15789473684210525,-0.029661893844604492
7229,1,0,2,11,8.972350597381592,0.593897819519043,9.566248416900635,0.05263157894736842,-0.02266656793653965
7230,1,0,2,12,9.566248416900635,-0.39246344566345215,9.173784971237183,0.15789473684210525,-0.03152912110090256
7231,1,0,2,13,9.173784971237183,-0.030480623245239258,9.143304347991943,0.10526315789473684,-0.021349916234612465
7232,1,0,2,14,9.143304347991943,0.037542104721069336,9.180846452713013,0.05263157894736842,-0.018382711336016655
7233,1,0,2,15,9.180846452713013,0.1678485870361328,9.348695039749146,0.05263157894736842,-0.018986046314239502
7234,1,0,2,16,9.348695039749146,0.20259857177734375,9.55129361152649,0.05263157894736842,-0.019519973546266556
7235,1,0,2,17,9.55129361152649,0.42844104766845703,9.979734659194946,0.10526315789473684,-0.02484910376369953
7236,1,0,2,18,9.979734659194946,0.07241702079772949,10.052151679992676,0.10526315789473684,-0.023210762068629265
7237,1,0,2,19,10.052151679992676,0.1585862636566162,10.210737943649292,0.15789473684210525,-0.0323142446577549
7238,1,0,2,20,10.210737943649292,-0.7994565963745117,9.41128134727478,0.21052631578947367,-0.05098256841301918
7239,1,0,3,1,9.41128134727478,1.1778435707092285,10.589124917984009,0.10526315789473684,-0.038105420768260956
7240,1,0,3,2,10.589124917984009,-0.22096359729766846,10.36816132068634,0.3157894736842105,-0.09186861664056778
7241,1,0,3,3,10.36816132068634,-0.1632899045944214,10.204871416091919,0.21052631578947367,-0.046445075422525406
7242,1,0,3,4,10.204871416091919,0.15725445747375488,10.362125873565674,0.15789473684210525,-0.032612815499305725
7243,1,0,3,5,10.362125873565674,-0.06305110454559326,10.29907476902008,0.21052631578947367,-0.04640660062432289
7244,1,0,3,6,10.29907476902008,0.08579587936401367,10.384870648384094,0.05263157894736842,-0.020850276574492455
7245,1,0,3,7,10.384870648384094,-0.48900270462036133,9.895867943763733,0.05263157894736842,-0.022189898416399956
7246,1,0,3,8,9.895867943763733,-0.007883429527282715,9.88798451423645,0.10526315789473684,-0.022830607369542122
7247,1,0,3,9,9.88798451423645,-0.2802891731262207,9.60769534111023,0.0,-0.022501010447740555
7248,1,0,3,10,9.60769534111023,-0.2538924217224121,9.353802919387817,0.0,-0.021852219477295876
7249,1,0,3,11,9.353802919387817,-0.16636765003204346,9.187435269355774,0.05263157894736842,-0.018658578395843506
7250,1,0,3,12,9.187435269355774,-0.5955275297164917,8.591907739639282,0.05263157894736842,-0.02073727175593376
7251,1,0,3,13,8.591907739639282,-0.13804900646209717,8.453858733177185,0.10526315789473684,-0.02015230990946293
7252,1,0,3,14,8.453858733177185,0.21663784980773926,8.670496582984924,0.05263157894736842,-0.017817238345742226
7253,1,0,3,15,8.670496582984924,-0.3082447052001953,8.362251877784729,0.15789473684210525,-0.029315926134586334
7254,1,0,3,16,8.362251877784729,-0.291644811630249,8.07060706615448,0.21052631578947367,-0.04276048019528389
7255,1,0,3,17,8.07060706615448,0.998967170715332,9.069574236869812,0.15789473684210525,-0.03975977748632431
7256,1,0,3,18,9.069574236869812,0.17934966087341309,9.248923897743225,0.10526315789473684,-0.021873528137803078
7257,1,0,3,19,9.248923897743225,0.8462014198303223,10.095125317573547,0.2631578947368421,-0.07278710603713989
7258,1,0,3,20,10.095125317573547,0.5233979225158691,10.618523240089417,0.21052631578947367,-0.04974519833922386
7259,1,0,4,1,10.618523240089417,-0.1377624273300171,10.4807608127594,0.10526315789473684,-0.024205323308706284
7260,1,0,4,2,10.4807608127594,0.5831935405731201,11.06395435333252,0.15789473684210525,-0.037170328199863434
7261,1,0,4,3,11.06395435333252,-0.03257715702056885,11.03137719631195,0.15789473684210525,-0.03371464088559151
7262,1,0,4,4,11.03137719631195,-0.19849061965942383,10.832886576652527,0.2631578947368421,-0.06749604642391205
7263,1,0,4,5,10.832886576652527,0.17179393768310547,11.004680514335632,0.10526315789473684,-0.02535850927233696
7264,1,0,4,6,11.004680514335632,-0.11497962474822998,10.889700889587402,0.05263157894736842,-0.021918529644608498
7265,1,0,4,7,10.889700889587402,-0.5475014448165894,10.342199444770813,0.10526315789473684,-0.02673599310219288
7266,1,0,4,8,10.342199444770813,0.12813973426818848,10.470339179039001,0.10526315789473684,-0.024158893153071404
7267,1,0,4,9,10.470339179039001,-0.3585810661315918,10.11175811290741,0.10526315789473684,-0.024563336744904518
7268,1,0,4,10,10.11175811290741,-0.29864275455474854,9.813115358352661,0.0,-0.02301810495555401
7269,1,0,4,11,9.813115358352661,-0.2601090669631958,9.553006291389465,0.05263157894736842,-0.019789505749940872
7270,1,0,4,12,9.553006291389465,-0.3316226005554199,9.221383690834045,0.10526315789473684,-0.02259651944041252
7271,1,0,4,13,9.221383690834045,-0.2661600112915039,8.955223679542542,0.10526315789473684,-0.021672874689102173
7272,1,0,4,14,8.955223679542542,-0.0699460506439209,8.88527762889862,0.05263157894736842,-0.01782640442252159
7273,1,0,4,15,8.88527762889862,-0.32340097427368164,8.561876654624939,0.05263157894736842,-0.01817656122148037
7274,1,0,4,16,8.561876654624939,0.06574153900146484,8.627618193626404,0.21052631578947367,-0.04306715354323387
7275,1,0,4,17,8.627618193626404,0.5630502700805664,9.19066846370697,0.21052631578947367,-0.04732029139995575
7276,1,0,4,18,9.19066846370697,0.518334150314331,9.709002614021301,0.2631578947368421,-0.06754099577665329
7277,1,0,4,19,9.709002614021301,0.7158784866333008,10.424881100654602,0.21052631578947367,-0.0517432801425457
7278,1,0,4,20,10.424881100654602,0.1815941333770752,10.606475234031677,0.10526315789473684,-0.02459673210978508
7279,1,0,5,1,10.606475234031677,-0.02592182159423828,10.580553412437439,0.21052631578947367,-0.0469365231692791
7280,1,0,5,2,10.580553412437439,0.4665076732635498,11.047061085700989,0.10526315789473684,-0.027324432507157326
7281,1,0,5,3,11.047061085700989,0.3355231285095215,11.38258421421051,0.21052631578947367,-0.04965962469577789
7282,1,0,5,4,11.38258421421051,-0.2423241138458252,11.140260100364685,0.15789473684210525,-0.03450900316238403
7283,1,0,5,5,11.140260100364685,-0.9044821262359619,10.235777974128723,0.21052631578947367,-0.054421134293079376
7284,1,0,5,6,10.235777974128723,-0.2329193353652954,10.002858638763428,0.05263157894736842,-0.020555157214403152
7285,1,0,5,7,10.002858638763428,-0.27978992462158203,9.723068714141846,0.0,-0.02272896096110344
7286,1,0,5,8,9.723068714141846,-0.020284652709960938,9.702784061431885,0.10526315789473684,-0.02246369980275631
7287,1,0,5,9,9.702784061431885,-0.3204457759857178,9.382338285446167,0.15789473684210525,-0.03143280744552612
7288,1,0,5,10,9.382338285446167,0.03384995460510254,9.41618824005127,0.05263157894736842,-0.01885076053440571
7289,1,0,5,11,9.41618824005127,0.18581056594848633,9.601998805999756,0.10526315789473684,-0.022603269666433334
7290,1,0,5,12,9.601998805999756,0.005513906478881836,9.607512712478638,0.0,-0.021715329959988594
7291,1,0,5,13,9.607512712478638,-0.05154454708099365,9.555968165397644,0.10526315789473684,-0.022192521020770073
7292,1,0,5,14,9.555968165397644,0.048494577407836914,9.604462742805481,0.10526315789473684,-0.022286459803581238
7293,1,0,5,15,9.604462742805481,0.05206441879272461,9.656527161598206,0.05263157894736842,-0.019347086548805237
7294,1,0,5,16,9.656527161598206,0.3399038314819336,9.99643099308014,0.15789473684210525,-0.03278948366641998
7295,1,0,5,17,9.99643099308014,0.154890775680542,10.151321768760681,0.05263157894736842,-0.020549479871988297
7296,1,0,5,18,10.151321768760681,-0.2596951723098755,9.891626596450806,0.21052631578947367,-0.046226367354393005
7297,1,0,5,19,9.891626596450806,1.0082263946533203,10.899852991104126,0.10526315789473684,-0.0350189283490181
7298,1,0,5,20,10.899852991104126,0.4628119468688965,11.362664937973022,0.15789473684210525,-0.036508552730083466
7299,1,0,6,1,11.362664937973022,-0.45526671409606934,10.907398223876953,0.15789473684210525,-0.035528749227523804
7300,1,0,6,2,10.907398223876953,0.38431620597839355,11.291714429855347,0.15789473684210525,-0.0357016921043396
7301,1,0,6,3,11.291714429855347,-0.10344409942626953,11.188270330429077,0.2631578947368421,-0.06791983544826508
7302,1,0,6,4,11.188270330429077,0.7173078060150146,11.905578136444092,0.15789473684210525,-0.040597736835479736
7303,1,0,6,5,11.905578136444092,-0.6076077222824097,11.297970414161682,0.15789473684210525,-0.03792908787727356
7304,1,0,6,6,11.297970414161682,-0.32551300525665283,10.97245740890503,0.05263157894736842,-0.023011427372694016
7305,1,0,6,7,10.97245740890503,-0.57332444190979,10.39913296699524,0.05263157894736842,-0.02409220114350319
7306,1,0,6,8,10.39913296699524,-0.4974634647369385,9.9016695022583,0.05263157894736842,-0.022284964099526405
7307,1,0,6,9,9.9016695022583,-0.5615546703338623,9.340114831924438,0.0,-0.024333667010068893
7308,1,0,6,10,9.340114831924438,-0.6695456504821777,8.67056918144226,0.0,-0.024324052035808563
7309,1,0,6,11,8.67056918144226,-0.03849506378173828,8.632074117660522,0.10526315789473684,-0.020332982763648033
7310,1,0,6,12,8.632074117660522,0.2298603057861328,8.861934423446655,0.15789473684210525,-0.029893500730395317
7311,1,0,6,13,8.861934423446655,-0.12256348133087158,8.739370942115784,0.2631578947368421,-0.06306524574756622
7312,1,0,6,14,8.739370942115784,-0.11856997013092041,8.620800971984863,0.15789473684210525,-0.029023464769124985
7313,1,0,6,15,8.620800971984863,0.13478660583496094,8.755587577819824,0.10526315789473684,-0.02074686624109745
7314,1,0,6,16,8.755587577819824,0.8435111045837402,9.599098682403564,0.10526315789473684,-0.029367323964834213
7315,1,0,6,17,9.599098682403564,0.43439459800720215,10.033493280410767,0.10526315789473684,-0.02500798925757408
7316,1,0,6,18,10.033493280410767,-0.2577168941497803,9.775776386260986,0.15789473684210525,-0.03185700625181198
7317,1,0,6,19,9.775776386260986,0.7215595245361328,10.49733591079712,0.10526315789473684,-0.02925517037510872
7318,1,0,6,20,10.49733591079712,-0.3203083276748657,10.177027583122253,0.10526315789473684,-0.0244340468198061
7319,1,0,7,1,10.177027583122253,0.41852641105651855,10.595553994178772,0.2631578947368421,-0.06837903708219528
7320,1,0,7,2,10.595553994178772,0.3119974136352539,10.907551407814026,0.10526315789473684,-0.025842543691396713
7321,1,0,7,3,10.907551407814026,-0.08123457431793213,10.826316833496094,0.21052631578947367,-0.047487322241067886
7322,1,0,7,4,10.826316833496094,-0.707486629486084,10.11883020401001,0.15789473684210525,-0.036884307861328125
7323,1,0,7,5,10.11883020401001,-0.3534148931503296,9.76541531085968,0.10526315789473684,-0.0238338690251112
7324,1,0,7,6,9.76541531085968,-0.771257758140564,8.994157552719116,0.05263157894736842,-0.023943625390529633
7325,1,0,7,7,8.994157552719116,-0.19988477230072021,8.794272780418396,0.21052631578947367,-0.04375678300857544
7326,1,0,7,8,8.794272780418396,0.21812725067138672,9.012400031089783,0.10526315789473684,-0.0215546116232872
7327,1,0,7,9,9.012400031089783,0.994373083114624,10.006773114204407,0.05263157894736842,-0.029908249154686928
7328,1,0,7,10,10.006773114204407,-0.2891441583633423,9.717628955841064,0.10526315789473684,-0.023325318470597267
7329,1,0,7,11,9.717628955841064,0.017081737518310547,9.734710693359375,0.05263157894736842,-0.019479263573884964
7330,1,0,7,12,9.734710693359375,-0.4422647953033447,9.29244589805603,0.0,-0.023040873929858208
7331,1,0,7,13,9.29244589805603,-0.018265485763549805,9.27418041229248,0.15789473684210525,-0.030192971229553223
7332,1,0,7,14,9.27418041229248,0.3480520248413086,9.622232437133789,0.0,-0.022955866530537605
7333,1,0,7,15,9.622232437133789,-0.4803868532180786,9.14184558391571,0.05263157894736842,-0.020598331466317177
7334,1,0,7,16,9.14184558391571,0.5690290927886963,9.710874676704407,0.15789473684210525,-0.03430096432566643
7335,1,0,7,17,9.710874676704407,0.24804043769836426,9.958915114402771,0.21052631578947367,-0.046301767230033875
7336,1,0,7,18,9.958915114402771,0.1525418758392334,10.111456990242004,0.15789473684210525,-0.032096877694129944
7337,1,0,7,19,10.111456990242004,0.06008172035217285,10.171538710594177,0.15789473684210525,-0.0320204496383667
7338,1,0,7,20,10.171538710594177,0.9223740100860596,11.093912720680237,0.10526315789473684,-0.03374958038330078
7339,1,0,8,1,11.093912720680237,-0.07522749900817871,11.018685221672058,0.15789473684210525,-0.0337352380156517
7340,1,0,8,2,11.018685221672058,0.1285250186920166,11.147210240364075,0.3157894736842105,-0.09310365468263626
7341,1,0,8,3,11.147210240364075,-0.39669787883758545,10.75051236152649,0.21052631578947367,-0.04884341359138489
7342,1,0,8,4,10.75051236152649,-0.6898168325424194,10.06069552898407,0.10526315789473684,-0.02793388068675995
7343,1,0,8,5,10.06069552898407,-0.1376713514328003,9.92302417755127,0.15789473684210525,-0.03167685493826866
7344,1,0,8,6,9.92302417755127,0.060475826263427734,9.983500003814697,0.15789473684210525,-0.03164484724402428
7345,1,0,8,7,9.983500003814697,-0.3577399253845215,9.625760078430176,0.15789473684210525,-0.03217257186770439
7346,1,0,8,8,9.625760078430176,-0.035566091537475586,9.5901939868927,0.05263157894736842,-0.01919996179640293
7347,1,0,8,9,9.5901939868927,-0.0905611515045166,9.499632835388184,0.21052631578947367,-0.044849976897239685
7348,1,0,8,10,9.499632835388184,0.06661367416381836,9.566246509552002,0.10526315789473684,-0.022230884060263634
7349,1,0,8,11,9.566246509552002,-0.23721253871917725,9.329033970832825,0.0,-0.02172076515853405
7350,1,0,8,12,9.329033970832825,-0.2212810516357422,9.107752919197083,0.0,-0.021205158904194832
7351,1,0,8,13,9.107752919197083,0.016105175018310547,9.123858094215393,0.0,-0.02075031027197838
7352,1,0,8,14,9.123858094215393,-0.28307199478149414,8.840786099433899,0.2631578947368421,-0.06391915678977966
7353,1,0,8,15,8.840786099433899,0.3817172050476074,9.222503304481506,0.10526315789473684,-0.022956103086471558
7354,1,0,8,16,9.222503304481506,0.48290276527404785,9.705406069755554,0.2631578947368421,-0.06717905402183533
7355,1,0,8,17,9.705406069755554,0.1704726219177246,9.875878691673279,0.10526315789473684,-0.02309638261795044
7356,1,0,8,18,9.875878691673279,0.31218957901000977,10.188068270683289,0.2631578947368421,-0.06678704917430878
7357,1,0,8,19,10.188068270683289,0.13329696655273438,10.321365237236023,0.2631578947368421,-0.06625670194625854
7358,1,0,8,20,10.321365237236023,0.313326358795166,10.634691596031189,0.3157894736842105,-0.09289516508579254
7359,1,0,9,1,10.634691596031189,0.3596024513244629,10.994294047355652,0.15789473684210525,-0.0349230021238327
7360,1,0,9,2,10.994294047355652,-0.41706979274749756,10.577224254608154,0.21052631578947367,-0.048662617802619934
7361,1,0,9,3,10.577224254608154,-0.07511961460113525,10.502104640007019,0.3157894736842105,-0.09170468151569366
7362,1,0,9,4,10.502104640007019,-0.15624654293060303,10.345858097076416,0.21052631578947367,-0.04670454561710358
7363,1,0,9,5,10.345858097076416,-0.5063927173614502,9.839465379714966,0.21052631578947367,-0.04801196604967117
7364,1,0,9,6,9.839465379714966,-0.09140753746032715,9.748057842254639,0.10526315789473684,-0.022633684799075127
7365,1,0,9,7,9.748057842254639,-0.12070012092590332,9.627357721328735,0.15789473684210525,-0.031041674315929413
7366,1,0,9,8,9.627357721328735,0.049637794494628906,9.676995515823364,0.21052631578947367,-0.045147329568862915
7367,1,0,9,9,9.676995515823364,-0.7955249547958374,8.881470561027527,0.10526315789473684,-0.02714555710554123
7368,1,0,9,10,8.881470561027527,-0.047745347023010254,8.833725214004517,0.21052631578947367,-0.04345894604921341
7369,1,0,9,11,8.833725214004517,0.03988480567932129,8.873610019683838,0.05263157894736842,-0.017770053818821907
7370,1,0,9,12,8.873610019683838,0.28560757637023926,9.159217596054077,0.05263157894736842,-0.019141077995300293
7371,1,0,9,13,9.159217596054077,0.20932888984680176,9.368546485900879,0.0,-0.02167527936398983
7372,1,0,9,14,9.368546485900879,-0.2014096975326538,9.167136788368225,0.15789473684210525,-0.030381206423044205
7373,1,0,9,15,9.167136788368225,0.3293778896331787,9.496514678001404,0.10526315789473684,-0.023131944239139557
7374,1,0,9,16,9.496514678001404,0.5884385108947754,10.08495318889618,0.10526315789473684,-0.026686521247029305
7375,1,0,9,17,10.08495318889618,0.07059812545776367,10.155551314353943,0.21052631578947367,-0.04612964019179344
7376,1,0,9,18,10.155551314353943,0.37711119651794434,10.532662510871887,0.15789473684210525,-0.03412872925400734
7377,1,0,9,19,10.532662510871887,-0.07795321941375732,10.45470929145813,0.2631578947368421,-0.06640647351741791
7378,1,0,9,20,10.45470929145813,0.37496471405029297,10.829674005508423,0.15789473684210525,-0.03470660746097565
7379,1,0,10,1,10.829674005508423,0.06623315811157227,10.895907163619995,0.2631578947368421,-0.06727197021245956
7380,1,0,10,2,10.895907163619995,0.18010187149047852,11.076009035110474,0.15789473684210525,-0.03411765769124031
7381,1,0,10,3,11.076009035110474,-0.261771559715271,10.814237475395203,0.15789473684210525,-0.03395499289035797
7382,1,0,10,4,10.814237475395203,-0.5760735273361206,10.238163948059082,0.15789473684210525,-0.03543620929121971
7383,1,0,10,5,10.238163948059082,-0.8180606365203857,9.420103311538696,0.05263157894736842,-0.02553936466574669
7384,1,0,10,6,9.420103311538696,-0.0700371265411377,9.350066184997559,0.2631578947368421,-0.06418547034263611
7385,1,0,10,7,9.350066184997559,0.1495504379272461,9.499616622924805,0.15789473684210525,-0.030864160507917404
7386,1,0,10,8,9.499616622924805,0.05263376235961914,9.552250385284424,0.10526315789473684,-0.022186219692230225
7387,1,0,10,9,9.552250385284424,-0.6458064317703247,8.9064439535141,0.2631578947368421,-0.06741983443498611
7388,1,0,10,10,8.9064439535141,-0.1215125322341919,8.784931421279907,0.05263157894736842,-0.01772444136440754
7389,1,0,10,11,8.784931421279907,0.015976905822753906,8.800908327102661,0.05263157894736842,-0.017611294984817505
7390,1,0,10,12,8.800908327102661,0.28690338134765625,9.087811708450317,0.05263157894736842,-0.019005684182047844
7391,1,0,10,13,9.087811708450317,-0.027672767639160156,9.060138940811157,0.05263157894736842,-0.018134860321879387
7392,1,0,10,14,9.060138940811157,0.18855667114257812,9.248695611953735,0.0,-0.02135292813181877
7393,1,0,10,15,9.248695611953735,-0.027445077896118164,9.221250534057617,0.05263157894736842,-0.01845695823431015
7394,1,0,10,16,9.221250534057617,0.2051091194152832,9.4263596534729,0.10526315789473684,-0.02232743427157402
7395,1,0,10,17,9.4263596534729,-0.00012803077697753906,9.426231622695923,0.21052631578947367,-0.04462116211652756
7396,1,0,10,18,9.426231622695923,0.48314833641052246,9.909379959106445,0.21052631578947367,-0.04792178049683571
7397,1,0,10,19,9.909379959106445,0.35616374015808105,10.265543699264526,0.05263157894736842,-0.021806538105010986
7398,1,0,10,20,10.265543699264526,-0.37362444400787354,9.891919255256653,0.10526315789473684,-0.024233806878328323
7399,1,0,11,1,9.891919255256653,0.900017499923706,10.791936755180359,0.21052631578947367,-0.05545288696885109
7400,1,0,11,2,10.791936755180359,0.23070907592773438,11.022645831108093,0.21052631578947367,-0.04834625497460365
7401,1,0,11,3,11.022645831108093,-0.08190369606018066,10.940742135047913,0.3157894736842105,-0.09259261190891266
7402,1,0,11,4,10.940742135047913,-0.43392860889434814,10.506813526153564,0.10526315789473684,-0.025950584560632706
7403,1,0,11,5,10.506813526153564,-0.14468014240264893,10.362133383750916,0.2631578947368421,-0.06636987626552582
7404,1,0,11,6,10.362133383750916,-0.15437257289886475,10.20776081085205,0.0,-0.02315383031964302
7405,1,0,11,7,10.20776081085205,-0.146842360496521,10.06091845035553,0.2631578947368421,-0.06577375531196594
7406,1,0,11,8,10.06091845035553,-0.2467644214630127,9.814154028892517,0.15789473684210525,-0.0318785086274147
7407,1,0,11,9,9.814154028892517,-0.311764121055603,9.502389907836914,0.21052631578947367,-0.045745447278022766
7408,1,0,11,10,9.502389907836914,-0.3992030620574951,9.103186845779419,0.05263157894736842,-0.01980692893266678
7409,1,0,11,11,9.103186845779419,-0.29570186138153076,8.807484984397888,0.05263157894736842,-0.01849629171192646
7410,1,0,11,12,8.807484984397888,-0.05914342403411865,8.74834156036377,0.10526315789473684,-0.02058567851781845
7411,1,0,11,13,8.74834156036377,0.24934148788452148,8.997683048248291,0.10526315789473684,-0.021671094000339508
7412,1,0,11,14,8.997683048248291,0.3717615604400635,9.369444608688354,0.05263157894736842,-0.020127881318330765
7413,1,0,11,15,9.369444608688354,-0.23399114608764648,9.135453462600708,0.21052631578947367,-0.04458712413907051
7414,1,0,11,16,9.135453462600708,0.0007765293121337891,9.136229991912842,0.10526315789473684,-0.02132648229598999
7415,1,0,11,17,9.136229991912842,0.1054990291595459,9.241729021072388,0.3684210526315789,-0.11998672783374786
7416,1,0,11,18,9.241729021072388,0.7817409038543701,10.023469924926758,0.15789473684210525,-0.0377994030714035
7417,1,0,11,19,10.023469924926758,0.14324212074279785,10.166712045669556,0.21052631578947367,-0.04630730673670769
7418,1,0,11,20,10.166712045669556,0.539299726486206,10.706011772155762,0.05263157894736842,-0.024327389895915985
7419,1,0,12,1,10.706011772155762,0.4190189838409424,11.125030755996704,0.05263157894736842,-0.02401275560259819
