step,envId,formationType,timeStep,receiverId,old_threshold,delta_T,new_threshold,benign_exceedance_rate,reward
7849,1,0,67,3,1.0,-1.1935187578201294,1.0,0.7894736842105263,-0.5620661998925742
7850,1,0,67,4,1.0,-0.8906688690185547,1.0,0.8947368421052632,-0.7225132427523602
7851,1,0,67,6,1.0,-0.8514491319656372,1.0,0.7368421052631579,-0.4800017338055771
7852,1,0,67,7,1.0,-1.304405927658081,1.0,0.7894736842105263,-0.5648360778809846
7853,1,0,67,8,1.0,-0.8178147077560425,1.0,0.9473684210526315,-0.8129582920647139
7854,1,0,67,9,1.0,-1.2264647483825684,1.0,0.631578947368421,-0.3542762298124117
7855,1,0,67,11,1.0,-1.96244478225708,1.0,0.8421052631578947,-0.666942643156518
7856,1,0,67,12,1.0,-0.6779428720474243,1.0,0.7894736842105263,-0.5524173950174883
7857,1,0,67,15,1.0,-0.7125362157821655,1.0,0.7368421052631579,-0.47782915615033844
7858,1,0,67,18,1.0,-1.999997615814209,1.0,0.6842105263157895,-0.4432228963223759
7859,1,0,68,1,1.0,-0.798492431640625,1.0,0.9473684210526315,-0.8126459847363665
7860,1,0,68,3,1.0,-0.7299076318740845,1.0,0.7894736842105263,-0.5531489811505695
7861,1,0,68,4,1.0,-0.8749332427978516,1.0,0.8421052631578947,-0.6360858297159653
7862,1,0,68,5,1.0,-0.8048396110534668,1.0,0.8421052631578947,-0.6349084159176446
7863,1,0,68,9,1.0,-0.8242754936218262,1.0,0.7368421052631579,-0.4795463784561818
7864,1,0,68,10,1.0,-0.8150200843811035,1.0,0.7368421052631579,-0.4793946549417725
7865,1,0,68,11,1.0,-1.113121509552002,1.0,0.6842105263157895,-0.41561338664002395
7866,1,0,68,12,1.0,-1.0509226322174072,1.0,0.8421052631578947,-0.6394751317115053
7867,1,0,69,1,1.0,-0.8002134561538696,1.0,0.8421052631578947,-0.6348341636765348
7868,1,0,69,5,1.0,-0.9084986448287964,1.0,0.8421052631578947,-0.6366844457989952
7869,1,0,69,7,1.0,-0.8097519874572754,1.0,1.0,-0.91005698281191
7870,1,0,69,9,1.0,-0.8909602165222168,1.0,0.9473684210526315,-0.8142081841767461
7871,1,0,69,10,1.0,-0.8972065448760986,1.0,0.8947368421052632,-0.7226301282516573
7872,1,0,69,11,1.0,-1.9971327781677246,1.0,0.8421052631578947,-0.6683161412587569
7873,1,0,69,20,1.0,-1.1520346403121948,1.0,0.6842105263157895,-0.41649482981454317
7874,1,0,70,2,1.0,-0.8186595439910889,1.0,1.0,-0.910202034489677
7875,1,0,70,3,1.0,-0.9660060405731201,1.0,0.7894736842105263,-0.5571530063441267
7876,1,0,70,4,1.0,-0.9292793273925781,1.0,0.8947368421052632,-0.7232159330931642
7877,1,0,70,5,1.0,-0.8615424633026123,1.0,0.7894736842105263,-0.5552438838006245
7878,1,0,70,6,1.0,-1.9917505979537964,1.0,0.7894736842105263,-0.5874920340843822
7879,1,0,70,8,1.0,-0.908700704574585,1.0,0.9473684210526315,-0.8145274528074364
7880,1,0,70,11,1.0,-0.819117546081543,1.0,0.7894736842105263,-0.5545308651828756
7881,1,0,70,14,1.0,-0.7872893810272217,1.0,0.7368421052631579,-0.478950323257109
7882,1,0,71,2,1.0,-0.9069435596466064,1.0,0.7894736842105263,-0.5560467958437337
7883,1,0,71,3,1.0,-0.9676663875579834,1.0,0.9473684210526315,-0.8156338654785881
7884,1,0,71,4,1.0,-0.9145712852478027,1.0,0.6842105263157895,-0.41158739804774885
7885,1,0,71,6,1.0,-0.8359156847000122,1.0,0.8421052631578947,-0.6354182982417125
7886,1,0,71,7,1.0,-0.7554488182067871,1.0,0.631578947368421,-0.3449411011914609
7887,1,0,71,10,1.0,-0.9712550640106201,1.0,0.8421052631578947,-0.6378641119161004
7888,1,0,71,11,1.0,-1.0321044921875,1.0,0.7368421052631579,-0.4834044743902629
7889,1,0,71,12,1.0,-0.824805736541748,1.0,0.6842105263157895,-0.41002603672007243
7890,1,0,71,14,1.0,-0.8389123678207397,1.0,0.8947368421052632,-0.7216180720187982
7891,1,0,71,17,1.0,-1.9980967044830322,1.0,0.7368421052631579,-0.5126759819669863
7892,1,0,71,19,1.0,-0.7561712265014648,1.0,0.8421052631578947,-0.6341486971603248
7893,1,0,71,20,1.0,-0.8214349746704102,1.0,0.7894736842105263,-0.5545688838160069
7894,1,0,72,1,1.0,-0.7948586940765381,1.0,0.7894736842105263,-0.5541393330753798
7895,1,0,72,2,1.0,-0.7941123247146606,1.0,0.9473684210526315,-0.8125762269451302
7896,1,0,72,3,1.0,-0.902191162109375,1.0,0.7894736842105263,-0.5559608185697719
7897,1,0,72,5,1.0,-1.9674891233444214,1.0,0.8947368421052632,-0.7532904669147582
7898,1,0,72,6,1.0,-1.0913358926773071,1.0,0.7894736842105263,-0.5597314699463469
7899,1,0,72,7,1.0,-1.1763334274291992,1.0,0.8947368421052632,-0.7284179357348455
7900,1,0,72,8,1.0,-0.9365293979644775,1.0,0.7894736842105263,-0.5565922027724063
7901,1,0,72,9,1.0,-0.7518508434295654,1.0,0.8421052631578947,-0.6340835448300951
7902,1,0,72,10,1.0,-1.5829120874404907,1.0,0.7894736842105263,-0.5728774364055413
7903,1,0,72,13,1.0,-0.6916050910949707,1.0,0.7894736842105263,-0.5526045056601739
7904,1,0,72,14,1.0,-0.9719820022583008,1.0,0.7894736842105263,-0.5572688197670297
7905,1,0,72,15,1.0,-1.3972188234329224,1.0,0.7368421052631579,-0.49227428196787953
7906,1,0,72,16,1.0,-0.8256900310516357,1.0,0.8947368421052632,-0.7213979726837527
7907,1,0,72,20,1.0,-0.8726561069488525,1.0,0.8421052631578947,-0.6360460347323889
7908,1,0,73,3,1.0,-1.9983810186386108,1.0,0.9473684210526315,-0.8462053500590438
7909,1,0,73,4,1.0,-0.8540546894073486,1.0,0.7894736842105263,-0.555115423764876
7910,1,0,73,5,1.0,-1.9998981952667236,1.0,0.8947368421052632,-0.7545762603242832
7911,1,0,73,6,1.0,-0.7948472499847412,1.0,0.7894736842105263,-0.5541391511479722
7912,1,0,73,7,1.0,-0.8818821907043457,1.0,0.7894736842105263,-0.5555984916227041
7913,1,0,73,8,1.0,-1.203687310218811,1.0,0.8947368421052632,-0.7290689638177902
7914,1,0,73,10,1.0,-0.7689518928527832,1.0,0.8947368421052632,-0.720493202545191
7915,1,0,73,12,1.0,-0.8104922771453857,1.0,0.8947368421052632,-0.7211493097230953
7916,1,0,73,14,1.0,-0.7866742610931396,1.0,0.8947368421052632,-0.7207688963406366
7917,1,0,73,16,1.0,-0.7687815427780151,1.0,0.8421052631578947,-0.6343409985275991
7918,1,0,73,19,1.0,-0.8594021797180176,1.0,0.8947368421052632,-0.721966053475013
7919,1,0,74,3,1.0,-0.8114619255065918,1.0,0.9473684210526315,-0.8128547876679616
7920,1,0,74,4,1.0,-0.8040242195129395,1.0,0.7368421052631579,-0.47921662701796064
7921,1,0,74,5,1.0,-0.7697899341583252,1.0,0.8947368421052632,-0.720506097837287
7922,1,0,74,6,1.0,-0.8390172719955444,1.0,0.9473684210526315,-0.8133095829295613
7923,1,0,74,7,1.0,-0.7755086421966553,1.0,0.8421052631578947,-0.6344448844636545
7924,1,0,74,8,1.0,-1.3757857084274292,1.0,0.8947368421052632,-0.7335081955651038
7925,1,0,74,9,1.0,-0.7769324779510498,1.0,0.9473684210526315,-0.8123063238554445
7926,1,0,74,11,1.0,-0.7159138917922974,1.0,0.8947368421052632,-0.7197056594145841
7927,1,0,74,12,1.0,-0.8599221706390381,1.0,0.8421052631578947,-0.6358254093180031
7928,1,0,74,13,1.0,-0.7624491453170776,1.0,0.7894736842105263,-0.5536346166318366
7929,1,0,74,14,1.0,-0.9485414028167725,1.0,0.6842105263157895,-0.4122202996183268
7930,1,0,74,16,1.0,-0.9604828357696533,1.0,1.0,-0.9127252727780811
7931,1,0,75,2,1.0,-0.7355687618255615,1.0,0.8947368421052632,-0.7199909464437081
7932,1,0,75,3,1.0,-0.7968381643295288,1.0,0.8421052631578947,-0.6347802585237581
7933,1,0,75,5,1.0,-0.7161777019500732,1.0,0.7894736842105263,-0.5529504346475941
7934,1,0,75,6,1.0,-1.8711665868759155,1.0,0.9473684210526315,-0.8412827270609016
7935,1,0,75,7,1.0,-0.7645144462585449,1.0,0.9473684210526315,-0.812114906487873
7936,1,0,75,8,1.0,-0.7612552642822266,1.0,0.7368421052631579,-0.47854717333630076
7937,1,0,75,9,1.0,-0.7243812084197998,1.0,1.0,-0.9087472813511173
7938,1,0,75,12,1.0,-0.8054401874542236,1.0,0.8421052631578947,-0.6349180868781006
7939,1,0,75,16,1.0,-1.0124495029449463,1.0,0.8421052631578947,-0.6386812878825723
7940,1,0,75,17,1.0,-0.958791971206665,1.0,0.7368421052631579,-0.48194489800283036
7941,1,0,76,3,1.0,-1.9842255115509033,1.0,0.7368421052631579,-0.5121235863692212
7942,1,0,76,5,1.0,-0.769109845161438,1.0,0.8947368421052632,-0.7204956319492147
7943,1,0,76,6,1.0,-1.4605917930603027,1.0,0.8421052631578947,-0.6497640317819887
7944,1,0,76,8,1.0,-0.7456097602844238,1.0,0.9473684210526315,-0.8118294222488069
7945,1,0,76,9,1.0,-0.7880494594573975,1.0,0.7368421052631579,-0.4789622970678377
7946,1,0,76,10,1.0,-0.8059046268463135,1.0,0.7894736842105263,-0.5543161523156122
7947,1,0,76,11,1.0,-0.8308160305023193,1.0,0.9473684210526315,-0.8131726358678892
7948,1,0,76,12,1.0,-0.962894082069397,1.0,0.8421052631578947,-0.6377023980552803
7949,1,0,76,20,1.0,-0.7983279228210449,1.0,0.7368421052631579,-0.4791253522858844
7950,1,0,77,1,1.0,-1.0026015043258667,1.0,0.8421052631578947,-0.6384828456872025
7951,1,0,77,4,1.0,-0.898815393447876,1.0,0.9473684210526315,-0.8143487742174815
7952,1,0,77,5,1.0,-0.7843921184539795,1.0,0.8421052631578947,-0.6345834578773648
7953,1,0,77,6,1.0,0.21349048614501953,1.2134904861450195,0.7368421052631579,-0.4734213499252161
7954,1,0,77,8,1.2134904861450195,-0.8273293972015381,1.0,0.8421052631578947,-0.6352754872371762
7955,1,0,77,9,1.0,-0.9006948471069336,1.0,0.7894736842105263,-0.555933841715939
7956,1,0,77,10,1.0,-0.8514654636383057,1.0,0.9473684210526315,-0.8135200174601809
7957,1,0,77,11,1.0,-0.9360148906707764,1.0,0.7894736842105263,-0.5565825683954634
7958,1,0,77,13,1.0,-0.9595911502838135,1.0,0.7894736842105263,-0.5570294813969193
7959,1,0,78,1,1.0,-0.816287636756897,1.0,0.7368421052631579,-0.47941533262154834
7960,1,0,78,2,1.0,-0.8743185997009277,1.0,0.7894736842105263,-0.5554656597777191
7961,1,0,78,3,1.0,-0.7421338558197021,1.0,0.9473684210526315,-0.8117777097020311
7962,1,0,78,5,1.0,-0.7665345668792725,1.0,0.8421052631578947,-0.6343065003446455
7963,1,0,78,6,1.0,-0.7868471145629883,1.0,0.7894736842105263,-0.5540126134568502
7964,1,0,78,7,1.0,-0.7549108266830444,1.0,0.7368421052631579,-0.47845098112475953
7965,1,0,78,8,1.0,-0.782929539680481,1.0,0.9473684210526315,-0.8123998697435358
7966,1,0,78,13,1.0,-0.9888031482696533,1.0,0.6842105263157895,-0.41300030835003043
7967,1,0,78,18,1.0,-1.0312765836715698,1.0,0.9473684210526315,-0.816905397022786
7968,1,0,79,1,1.0,-0.9573969841003418,1.0,0.7368421052631579,-0.48191816741397103
7969,1,0,79,4,1.0,-0.7825100421905518,1.0,0.9473684210526315,-0.8123933027637835
7970,1,0,79,5,1.0,-0.7862613201141357,1.0,0.8421052631578947,-0.6346128165575138
7971,1,0,79,8,1.0,-1.5130276679992676,1.0,0.8421052631578947,-0.6513232751637505
7972,1,0,79,9,1.0,-1.1008331775665283,1.0,0.8421052631578947,-0.6405490847707498
7973,1,0,79,11,1.0,-1.8239389657974243,1.0,0.9473684210526315,-0.8395376166120347
7974,1,0,79,13,1.0,-0.8356261253356934,1.0,0.8421052631578947,-0.635413458135873
7975,1,0,80,1,1.0,-0.7612829208374023,1.0,0.7368421052631579,-0.478547594417914
7976,1,0,80,2,1.0,-1.8302949666976929,1.0,0.9473684210526315,-0.839769879753682
7977,1,0,80,3,1.0,-0.7146711349487305,1.0,0.7368421052631579,-0.4778596258736158
7978,1,0,80,5,1.0,-0.7666704654693604,1.0,0.8421052631578947,-0.6343085839486676
7979,1,0,80,6,1.0,-0.8082319498062134,1.0,0.7368421052631579,-0.47928446640920225
7980,1,0,80,7,1.0,-1.2240656614303589,1.0,0.9473684210526315,-0.8212534505374224
7981,1,0,80,8,1.0,-1.0562009811401367,1.0,0.7894736842105263,-0.558976934765503
7982,1,0,80,9,1.0,-0.8001997470855713,1.0,0.8947368421052632,-0.7209835287623303
7983,1,0,80,10,1.0,-1.5026674270629883,1.0,0.7894736842105263,-0.5704014236034501
7984,1,0,80,11,1.0,0.759871244430542,1.759871244430542,0.631578947368421,-0.34576798634771533
7985,1,0,80,12,1.759871244430542,-0.9891260862350464,1.0,0.7368421052631579,-0.4825357817070333
7986,1,0,81,1,1.0,-1.2870614528656006,1.0,0.8421052631578947,-0.6449960197569626
7987,1,0,81,5,1.0,-0.7213129997253418,1.0,0.8947368421052632,-0.7197832568456999
7988,1,0,81,6,1.0,-0.8082820177078247,1.0,0.8421052631578947,-0.6349639461239359
7989,1,0,81,7,1.0,-0.7983765602111816,1.0,0.7894736842105263,-0.5541953809588356
7990,1,0,81,8,1.0,-0.8359191417694092,1.0,0.9473684210526315,-0.813257691218258
7991,1,0,81,17,1.0,-0.8699390888214111,1.0,0.8421052631578947,-0.6359986881050319
7992,1,0,82,2,1.0,-0.9463090896606445,1.0,0.8421052631578947,-0.6373857568541812
7993,1,0,82,3,1.0,-1.0180526971817017,1.0,0.9473684210526315,-0.8166343960448823
7994,1,0,82,4,1.0,-0.7925313711166382,1.0,0.8947368421052632,-0.7208613921520124
7995,1,0,82,5,1.0,-0.8415271043777466,1.0,0.8947368421052632,-0.7216620110839962
7996,1,0,82,7,1.0,-0.8077993392944336,1.0,0.7894736842105263,-0.5543467273655344
7997,1,0,82,9,1.0,-1.107801914215088,1.0,0.7894736842105263,-0.5600935804512753
7998,1,0,82,10,1.0,-1.965314269065857,1.0,0.9473684210526315,-0.8448946848644315
7999,1,0,82,11,1.0,-0.731025218963623,1.0,0.631578947368421,-0.34457805072976866
8000,1,0,82,12,1.0,-1.9576244354248047,1.0,0.7894736842105263,-0.586144263941612
8001,1,0,82,13,1.0,-0.8253343105316162,1.0,0.8421052631578947,-0.6352425151638446
8002,1,0,82,14,1.0,-0.6943521499633789,1.0,0.8421052631578947,-0.6332519970040252
8003,1,0,83,2,1.0,-0.8561495542526245,1.0,0.8947368421052632,-0.7219102530024419
8004,1,0,83,3,1.0,-0.8093221187591553,1.0,0.7368421052631579,-0.47930210048145483
8005,1,0,83,5,1.0,-0.859704852104187,1.0,0.7894736842105263,-0.555212253967204
8006,1,0,83,6,1.0,-1.9957431554794312,1.0,1.0,-0.94332990742643
8007,1,0,83,7,1.0,-0.851838231086731,1.0,0.8421052631578947,-0.6356870316418473
8008,1,0,83,8,1.0,-1.999977946281433,1.0,0.8947368421052632,-0.7545794502660932
8009,1,0,83,9,1.0,-0.8149840831756592,1.0,0.8421052631578947,-0.6350727384807343
8010,1,0,83,10,1.0,-0.9086987972259521,1.0,0.8421052631578947,-0.6366880829632365
8011,1,0,83,11,1.0,-1.6754673719406128,1.0,0.7894736842105263,-0.575893238784265
8012,1,0,83,13,1.0,-0.7096304893493652,1.0,0.9473684210526315,-0.8113058374166351
8013,1,0,83,17,1.0,-0.8909101486206055,1.0,0.8947368421052632,-0.722517541339124
8014,1,0,84,1,1.0,-2.0,1.0,0.8947368421052632,-0.7545803324099722
8015,1,0,84,2,1.0,-1.181329369544983,1.0,0.7894736842105263,-0.5617767204333847
8016,1,0,84,3,1.0,-0.8346531391143799,1.0,0.7894736842105263,-0.5547877882662241
8017,1,0,84,5,1.0,-0.8276804685592651,1.0,0.8947368421052632,-0.721430881990317
8018,1,0,84,6,1.0,-0.8277711868286133,1.0,0.7368421052631579,-0.47960412893976323
8019,1,0,84,8,1.0,-0.8221042156219482,1.0,0.8947368421052632,-0.721338885823406
8020,1,0,84,9,1.0,-0.8153899908065796,1.0,0.7368421052631579,-0.4794006859334023
8021,1,0,84,11,1.0,-0.8552192449569702,1.0,1.0,-0.9108139995694476
8022,1,0,84,15,1.0,-0.7226430177688599,1.0,0.7894736842105263,-0.55304345895119
8023,1,0,85,1,1.0,-0.9264132976531982,1.0,0.8421052631578947,-0.6370131639031243
8024,1,0,85,2,1.0,-0.7286312580108643,1.0,0.9473684210526315,-0.8115791182039979
8025,1,0,85,3,1.0,-1.399322748184204,1.0,0.7368421052631579,-0.49233311909818467
8026,1,0,85,4,1.0,-1.0976864099502563,1.0,0.7894736842105263,-0.559870484185784
8027,1,0,85,5,1.0,-1.3329296112060547,1.0,0.7894736842105263,-0.5655883431241884
8028,1,0,85,6,1.0,-0.837648868560791,1.0,0.7894736842105263,-0.5548378859099009
8029,1,0,85,7,1.0,-0.8768095970153809,1.0,0.8947368421052632,-0.7222682831041549
8030,1,0,85,8,1.0,-0.8433620929718018,1.0,0.7368421052631579,-0.4798646737609445
8031,1,0,85,9,1.0,-1.3586715459823608,1.0,0.7368421052631579,-0.49121196126094774
8032,1,0,85,10,1.0,-0.7543531656265259,1.0,0.8421052631578947,-0.6341212349073452
8033,1,0,85,11,1.0,-1.299033284187317,1.0,0.7894736842105263,-0.564696204374154
8034,1,0,85,12,1.0,-0.7124446630477905,1.0,0.8421052631578947,-0.6335065219014904
8035,1,0,85,13,1.0,-1.0680832862854004,1.0,0.7894736842105263,-0.5592293487043114
8036,1,0,85,17,1.0,-0.8371905088424683,1.0,0.8947368421052632,-0.7215892118909313
8037,1,0,86,4,1.0,-0.7807451486587524,1.0,0.8947368421052632,-0.720675962281514
8038,1,0,86,5,1.0,-0.8324363231658936,1.0,0.9473684210526315,-0.8131995854237525
8039,1,0,86,6,1.0,-0.8183786869049072,1.0,0.6842105263157895,-0.4099204284415527
8040,1,0,86,7,1.0,-0.7221293449401855,1.0,0.8421052631578947,-0.633645455830675
8041,1,0,86,8,1.0,-0.7997245788574219,1.0,0.6842105263157895,-0.4096185857100375
8042,1,0,86,11,1.0,-0.8201218843460083,1.0,0.9473684210526315,-0.8129960821543254
8043,1,0,86,13,1.0,-0.760489821434021,1.0,0.8947368421052632,-0.7203637800950197
8044,1,0,86,18,1.0,-0.8333027362823486,1.0,0.8947368421052632,-0.7215242669129287
8045,1,0,87,1,1.0,-0.7324783802032471,1.0,0.9473684210526315,-0.8116353288771446
8046,1,0,87,4,1.0,-0.8028489351272583,1.0,0.8947368421052632,-0.7210259965363219
8047,1,0,87,5,1.0,-1.6986480951309204,1.0,0.7368421052631579,-0.5016061310732458
8048,1,0,87,6,1.0,-0.8216094970703125,1.0,0.8421052631578947,-0.6351811695791989
8049,1,0,87,7,1.0,-0.8319323062896729,1.0,0.7894736842105263,-0.5547424432623737
8050,1,0,87,8,1.0,-0.8043787479400635,1.0,1.0,-0.9099702517013762
8051,1,0,87,9,1.0,-1.2269989252090454,1.0,0.7894736842105263,-0.5628765932645307
8052,1,0,87,10,1.0,-0.758188009262085,1.0,0.9473684210526315,-0.812018573676381
8053,1,0,87,12,1.0,-0.7586512565612793,1.0,0.631578947368421,-0.3449895893129806
8054,1,0,87,14,1.0,-1.1947025060653687,1.0,0.8947368421052632,-0.728853473189961
8055,1,0,87,16,1.0,-1.974098563194275,1.0,0.8947368421052632,-0.7535509837820292
8056,1,0,88,2,1.0,-0.7803417444229126,1.0,0.8421052631578947,-0.6345200803033275
8057,1,0,88,3,1.0,-0.908953070640564,1.0,0.9473684210526315,-0.814532039948762
8058,1,0,88,5,1.0,-0.8586952686309814,1.0,0.7368421052631579,-0.4801256532060191
8059,1,0,88,6,1.0,-0.8169295787811279,1.0,0.9473684210526315,-0.812943822469368
8060,1,0,88,7,1.0,-0.8029102087020874,1.0,0.7894736842105263,-0.5542679776722694
8061,1,0,88,10,1.0,-0.6169512271881104,1.0,0.7894736842105263,-0.5516276178071783
8062,1,0,88,12,1.0,-0.847055196762085,1.0,0.7894736842105263,-0.5549963547035057
8063,1,0,88,16,1.0,-0.8769443035125732,1.0,0.8421052631578947,-0.6361210610370691
8064,1,0,88,17,1.0,-0.7424302101135254,1.0,0.5263157894736842,-0.23338875747083115
8065,1,0,89,1,1.0,-0.7419291734695435,1.0,1.0,-0.909004588984452
8066,1,0,89,2,1.0,-0.8674900531768799,1.0,0.8947368421052632,-0.7221057223335805
8067,1,0,89,3,1.0,-0.8643982410430908,1.0,0.8947368421052632,-0.7220521756011561
8068,1,0,89,4,1.0,-0.8359556198120117,1.0,0.7894736842105263,-0.554809547622842
8069,1,0,89,5,1.0,-0.7830085754394531,1.0,0.7894736842105263,-0.5539523539320064
8070,1,0,89,6,1.0,-1.9633336067199707,1.0,0.8947368421052632,-0.7531271209227327
8071,1,0,89,7,1.0,-0.9139909744262695,1.0,0.7894736842105263,-0.556175124653216
8072,1,0,89,9,1.0,-1.5390098094940186,1.0,0.8947368421052632,-0.7382658443471604
8073,1,0,89,11,1.0,-0.7046841382980347,1.0,0.8947368421052632,-0.7195461297576606
8074,1,0,89,13,1.0,-0.8357629776000977,1.0,0.9473684210526315,-0.8132550806497627
8075,1,0,89,16,1.0,-1.595703125,1.0,0.7894736842105263,-0.5732840142712369
8076,1,0,90,1,1.0,-0.8148448467254639,1.0,0.631578947368421,-0.345873793264511
8077,1,0,90,2,1.0,-1.9981244802474976,1.0,0.7894736842105263,-0.5877463440255325
8078,1,0,90,3,1.0,-0.8263187408447266,1.0,0.7368421052631579,-0.4795801041770389
8079,1,0,90,6,1.0,-0.7954528331756592,1.0,0.8421052631578947,-0.6347582000205094
8080,1,0,90,7,1.0,-0.831963062286377,1.0,0.7894736842105263,-0.5547429550099784
8081,1,0,90,8,1.0,-0.8044180870056152,1.0,0.7894736842105263,-0.5542922142269069
8082,1,0,90,10,1.0,-0.8492615222930908,1.0,1.0,-0.9107124513324758
8083,1,0,90,12,1.0,-1.1647835969924927,1.0,0.9473684210526315,-0.8198372913807206
8084,1,0,90,13,1.0,-0.7481846809387207,1.0,1.0,-0.9090978031679138
8085,1,0,90,14,1.0,-1.0044317245483398,1.0,0.8947368421052632,-0.7246691633027638
8086,1,0,91,2,1.0,1.9558420181274414,2.9558420181274414,0.3157894736842105,-0.11185306633818531
8087,1,0,91,4,2.9558420181274414,-0.9349874258041382,2.0208545923233032,0.8421052631578947,-0.6381936173788794
8088,1,0,91,5,2.0208545923233032,-0.8418605327606201,1.178994059562683,0.8947368421052632,-0.7218466180357348
8089,1,0,91,6,1.178994059562683,-0.7322304248809814,1.0,0.8947368421052632,-0.719941946361186
8090,1,0,91,8,1.0,-0.7538115978240967,1.0,0.9473684210526315,-0.8119524023526341
8091,1,0,91,9,1.0,-0.7123684883117676,1.0,0.7368421052631579,-0.47782676619372266
8092,1,0,91,11,1.0,-0.7040280103683472,1.0,0.8421052631578947,-0.6333873023162697
8093,1,0,92,4,1.0,-1.8306214809417725,1.0,0.8947368421052632,-0.7480920824748267
8094,1,0,92,5,1.0,-0.27080774307250977,1.0,0.8947368421052632,-0.7153137007470525
8095,1,0,92,6,1.0,-0.8069825172424316,1.0,0.7894736842105263,-0.5543335374712385
8096,1,0,92,7,1.0,-0.8342984914779663,1.0,0.8947368421052632,-0.7215408721387964
8097,1,0,92,8,1.0,-0.7985241413116455,1.0,0.8947368421052632,-0.7209567404525472
8098,1,0,92,9,1.0,-1.8297086954116821,1.0,0.8947368421052632,-0.7480586715106234
8099,1,0,92,10,1.0,-1.3716950416564941,1.0,0.8421052631578947,-0.6472462207954877
8100,1,0,92,13,1.0,-0.8116096258163452,1.0,0.7368421052631579,-0.4793391794095042
8101,1,0,92,17,1.0,-1.9999778270721436,1.0,0.7894736842105263,-0.5878204427276913
8102,1,0,93,2,1.0,-0.8317251205444336,1.0,0.8947368421052632,-0.7214979991714188
8103,1,0,93,3,1.0,-0.7567212581634521,1.0,0.8421052631578947,-0.6341570185480023
8104,1,0,93,5,1.0,-0.7791664600372314,1.0,0.8421052631578947,-0.6345017516469071
8105,1,0,93,6,1.0,-0.04610025882720947,1.0,0.9473684210526315,-0.8062913354411323
8106,1,0,93,11,1.0,-0.7346066236495972,1.0,0.8947368421052632,-0.7199768013250708
8107,1,0,93,12,1.0,-1.0023249387741089,1.0,0.631578947368421,-0.3492806248510458
8108,1,0,93,14,1.0,-0.8112728595733643,1.0,0.7894736842105263,-0.5544029661666926
8109,1,0,94,2,1.0,-0.768930196762085,1.0,0.6842105263157895,-0.40913552816467647
8110,1,0,94,3,1.0,-0.7420470714569092,1.0,0.7368421052631579,-0.4782584161249045
8111,1,0,94,5,1.0,-0.7415852546691895,1.0,0.8947368421052632,-0.7200798193093999
8112,1,0,94,6,1.0,-0.7860329151153564,1.0,0.8947368421052632,-0.7207588098464197
8113,1,0,94,7,1.0,-0.7761392593383789,1.0,0.8421052631578947,-0.6344546694213009
8114,1,0,94,9,1.0,-0.785408616065979,1.0,0.9473684210526315,-0.8124387500443997
8115,1,0,94,10,1.0,-0.9145333766937256,1.0,0.8421052631578947,-0.6367944608933058
8116,1,0,94,11,1.0,-0.8587775230407715,1.0,0.8421052631578947,-0.635805736263238
8117,1,0,94,13,1.0,-1.5635501146316528,1.0,0.9473684210526315,-0.8307169727121395
8118,1,0,94,15,1.0,-0.7983043193817139,1.0,0.6842105263157895,-0.4095958895531857
8119,1,0,94,16,1.0,0.6824703216552734,1.6824703216552734,0.6842105263157895,-0.4085631194108085
8120,1,0,95,1,1.6824703216552734,-0.9039242267608643,1.0,1.0,-0.9116707900772523
8121,1,0,95,2,1.0,-0.06529128551483154,1.0,0.8421052631578947,-0.6284733774420794
8122,1,0,95,3,1.0,-0.7666511535644531,1.0,0.7894736842105263,-0.5536988695525062
8123,1,0,95,4,1.0,-0.7694849967956543,1.0,0.8947368421052632,-0.7205014040129083
8124,1,0,95,5,1.0,-0.8273012638092041,1.0,1.0,-0.910344273811003
8125,1,0,95,6,1.0,-0.781141996383667,1.0,0.8947368421052632,-0.7206821605951148
8126,1,0,95,7,1.0,-0.4959622621536255,1.0,0.8947368421052632,-0.7170401180647776
8127,1,0,95,10,1.0,-1.808271884918213,1.0,0.7894736842105263,-0.5805198017377459
8128,1,0,95,14,1.0,1.4598302841186523,2.4598302841186523,0.6842105263157895,-0.4259938665581688
8129,1,0,95,17,2.4598302841186523,-0.11680150032043457,2.3430287837982178,0.6842105263157895,-0.4047024463783199
8130,1,0,95,18,2.3430287837982178,-0.7822108268737793,1.5608179569244385,0.6842105263157895,-0.4099023474234607
8131,1,0,96,2,1.5608179569244385,-0.7367019653320312,1.0,0.8421052631578947,-0.6338580457796783
8132,1,0,96,3,1.0,-0.7292220592498779,1.0,0.7368421052631579,-0.47806972567929307
8133,1,0,96,5,1.0,-1.7435024976730347,1.0,0.8421052631578947,-0.6588287575163587
8134,1,0,96,6,1.0,-1.7637392282485962,1.0,0.8947368421052632,-0.7456880930626018
8135,1,0,96,7,1.0,-0.7992496490478516,1.0,0.7894736842105263,-0.5542093296549203
8136,1,0,96,8,1.0,-0.8565070629119873,1.0,0.7894736842105263,-0.5551573731280703
8137,1,0,96,9,1.0,-1.657975196838379,1.0,0.8421052631578947,-0.6559195654557501
8138,1,0,96,10,1.0,-1.8959343433380127,1.0,0.9473684210526315,-0.8422157534449783
8139,1,0,96,11,1.0,-0.791161060333252,1.0,0.8947368421052632,-0.7208396906438486
8140,1,0,96,15,1.0,-1.0141831636428833,1.0,0.8947368421052632,-0.7248660073041391
